Symbol,Datetime,Open,High,Low,Close,Volume
META,2024-01-08 08:55:00,352.88,352.88,352.88,352.88,277.0
META,2024-01-08 08:57:00,352.82,352.82,352.82,352.82,559.0
META,2024-01-08 08:59:00,352.9,352.9,352.9,352.9,506.0
META,2024-01-08 09:00:00,352.78,352.78,352.62,352.62,524.0
META,2024-01-08 09:01:00,352.72,352.72,352.72,352.72,523.0
META,2024-01-08 09:02:00,352.95,352.95,352.95,352.95,402.0
META,2024-01-08 09:04:00,352.94,352.94,352.94,352.94,605.0
META,2024-01-08 09:05:00,352.67,352.67,352.67,352.67,424.0
META,2024-01-08 09:07:00,352.6001,352.6001,352.6,352.6,745.0
META,2024-01-08 09:11:00,352.83,352.83,352.83,352.83,426.0
META,2024-01-08 09:12:00,352.84,352.84,352.84,352.84,431.0
META,2024-01-08 09:19:00,353.08,353.08,353.08,353.08,622.0
META,2024-01-08 09:20:00,352.96,352.96,352.81,352.81,2212.0
META,2024-01-08 09:21:00,353.0,353.0,353.0,353.0,175.0
META,2024-01-08 09:22:00,352.96,353.07,352.96,353.07,1914.0
META,2024-01-08 09:24:00,353.47,353.9287,353.47,353.57,5792.0
META,2024-01-08 09:25:00,353.52,353.52,353.52,353.52,564.0
META,2024-01-08 09:27:00,353.68,354.66,353.68,354.47,5430.0
META,2024-01-08 09:28:00,354.6,354.87,354.6,354.87,3153.0
META,2024-01-08 09:29:00,354.83,355.01,354.81,355.01,4648.0
META,2024-01-08 09:30:00,354.7,355.3549,353.79,355.2398,245210.0
META,2024-01-08 09:31:00,355.13,355.74,354.98,355.69,106340.0
META,2024-01-08 09:32:00,355.77,355.9189,355.105,355.105,68810.0
META,2024-01-08 09:33:00,355.095,355.36,354.92,355.0,80485.0
META,2024-01-08 09:34:00,354.95,354.965,354.0,354.122,58538.0
META,2024-01-08 09:35:00,354.075,354.71,353.68,354.155,73491.0
META,2024-01-08 09:36:00,354.155,355.01,354.155,354.76,50510.0
META,2024-01-08 09:37:00,354.8,355.96,354.73,355.96,62388.0
META,2024-01-08 09:38:00,355.92,356.1,355.5584,355.6,83426.0
META,2024-01-08 09:39:00,355.6,355.7,354.7717,354.905,47335.0
META,2024-01-08 09:40:00,354.87,355.54,354.79,354.95,43633.0
META,2024-01-08 09:41:00,354.93,355.09,354.4,354.505,37381.0
META,2024-01-08 09:42:00,354.58,355.05,354.58,354.69,48294.0
META,2024-01-08 09:43:00,354.69,355.46,354.69,355.235,50493.0
META,2024-01-08 09:44:00,355.19,355.23,355.01,355.09,31130.0
META,2024-01-08 09:45:00,355.13,355.51,355.05,355.384,39206.0
META,2024-01-08 09:46:00,355.32,355.54,355.08,355.13,22296.0
META,2024-01-08 09:47:00,355.0901,355.47,355.07,355.2301,30381.0
META,2024-01-08 09:48:00,355.265,355.32,355.0,355.0215,55021.0
META,2024-01-08 09:49:00,355.01,355.22,354.98,355.06,54887.0
META,2024-01-08 09:50:00,355.06,355.17,354.02,354.06,53025.0
META,2024-01-08 09:51:00,354.0281,354.29,354.0,354.12,39872.0
META,2024-01-08 09:52:00,354.155,354.2,353.48,353.71,49377.0
META,2024-01-08 09:53:00,353.74,354.12,353.71,354.055,59797.0
META,2024-01-08 09:54:00,354.14,354.64,354.0,354.58,43170.0
META,2024-01-08 09:55:00,354.64,354.71,353.64,353.665,40413.0
META,2024-01-08 09:56:00,353.6,353.71,353.065,353.335,41185.0
META,2024-01-08 09:57:00,353.34,353.96,353.26,353.96,42784.0
META,2024-01-08 09:58:00,353.95,354.3929,353.87,354.24,44245.0
META,2024-01-08 09:59:00,354.26,354.27,354.04,354.11,31162.0
META,2024-01-08 10:00:00,354.03,354.26,353.2,353.25,57778.0
META,2024-01-08 10:01:00,353.3,353.35,352.59,352.955,70994.0
META,2024-01-08 10:02:00,352.97,353.41,352.97,353.33,42750.0
META,2024-01-08 10:03:00,353.25,353.36,353.09,353.14,57071.0
META,2024-01-08 10:04:00,353.1,353.31,353.09,353.27,35724.0
META,2024-01-08 10:05:00,353.31,353.72,353.31,353.66,54030.0
META,2024-01-08 10:06:00,353.651,353.8999,353.4,353.4949,49727.0
META,2024-01-08 10:07:00,353.48,353.57,352.99,353.12,46030.0
META,2024-01-08 10:08:00,353.1846,353.45,353.155,353.39,33673.0
META,2024-01-08 10:09:00,353.43,353.45,353.05,353.195,33572.0
META,2024-01-08 10:10:00,353.205,353.33,353.08,353.15,27051.0
META,2024-01-08 10:11:00,353.18,353.24,352.58,352.59,64573.0
META,2024-01-08 10:12:00,352.58,352.73,352.4101,352.5052,55989.0
META,2024-01-08 10:13:00,352.5052,352.71,352.5,352.6,42537.0
META,2024-01-08 10:14:00,352.53,352.589,352.36,352.41,32910.0
META,2024-01-08 10:15:00,352.37,352.47,352.109,352.44,62660.0
META,2024-01-08 10:16:00,352.4001,352.5355,352.06,352.09,38033.0
META,2024-01-08 10:17:00,352.11,352.5482,352.11,352.5482,50632.0
META,2024-01-08 10:18:00,352.53,352.58,352.05,352.2312,48869.0
META,2024-01-08 10:19:00,352.2375,353.05,352.21,352.9196,70606.0
META,2024-01-08 10:20:00,352.91,353.08,352.7301,352.78,50283.0
META,2024-01-08 10:21:00,352.75,352.82,352.28,352.7951,30987.0
META,2024-01-08 10:22:00,352.81,353.18,352.8,353.025,52448.0
META,2024-01-08 10:23:00,353.025,353.05,352.555,352.555,27986.0
META,2024-01-08 10:24:00,352.5509,352.7384,352.53,352.62,28952.0
META,2024-01-08 10:25:00,352.58,352.71,352.52,352.56,20630.0
META,2024-01-08 10:26:00,352.61,352.95,352.5,352.94,30469.0
META,2024-01-08 10:27:00,352.9322,352.9322,352.57,352.9292,25037.0
META,2024-01-08 10:28:00,352.94,353.3899,352.92,353.33,24177.0
META,2024-01-08 10:29:00,353.3396,353.63,353.3396,353.455,44487.0
META,2024-01-08 10:30:00,353.4527,353.67,353.135,353.1905,66578.0
META,2024-01-08 10:31:00,353.2,353.27,352.92,353.01,26799.0
META,2024-01-08 10:32:00,353.07,353.18,353.02,353.1134,17384.0
META,2024-01-08 10:33:00,353.12,353.3186,352.94,353.15,20546.0
META,2024-01-08 10:34:00,353.175,353.4,353.165,353.24,50124.0
META,2024-01-08 10:35:00,353.21,353.21,352.95,353.155,41067.0
META,2024-01-08 10:36:00,353.161,353.22,353.09,353.1075,29202.0
META,2024-01-08 10:37:00,353.105,353.18,353.04,353.05,20004.0
META,2024-01-08 10:38:00,353.04,353.3127,352.99,353.07,36289.0
META,2024-01-08 10:39:00,353.03,353.215,352.93,353.215,26451.0
META,2024-01-08 10:40:00,353.215,353.44,353.19,353.44,31026.0
META,2024-01-08 10:41:00,353.42,353.78,353.42,353.7,51396.0
META,2024-01-08 10:42:00,353.71,353.7258,353.47,353.625,15949.0
META,2024-01-08 10:43:00,353.67,353.6719,352.99,353.13,46197.0
META,2024-01-08 10:44:00,353.18,353.58,353.18,353.58,35576.0
META,2024-01-08 10:45:00,353.7,353.95,353.7,353.78,43208.0
META,2024-01-08 10:46:00,353.77,354.15,353.72,354.05,35554.0
META,2024-01-08 10:47:00,354.04,354.39,354.02,354.39,39465.0
META,2024-01-08 10:48:00,354.36,354.625,354.36,354.42,39801.0
META,2024-01-08 10:49:00,354.385,354.59,354.35,354.59,15246.0
META,2024-01-08 10:50:00,354.6,354.6915,354.44,354.495,31592.0
META,2024-01-08 10:51:00,354.5,354.7999,354.49,354.7,30541.0
META,2024-01-08 10:52:00,354.7196,354.81,354.675,354.7027,19548.0
META,2024-01-08 10:53:00,354.67,354.69,354.2551,354.39,25221.0
META,2024-01-08 10:54:00,354.4,354.61,354.37,354.3996,16404.0
META,2024-01-08 10:55:00,354.4,354.4864,354.33,354.45,12013.0
META,2024-01-08 10:56:00,354.42,354.58,354.4,354.46,20498.0
META,2024-01-08 10:57:00,354.45,354.45,354.1301,354.21,16856.0
META,2024-01-08 10:58:00,354.23,354.32,354.15,354.25,12709.0
META,2024-01-08 10:59:00,354.285,354.285,354.1,354.16,14575.0
META,2024-01-08 11:00:00,354.22,354.36,354.22,354.3,15106.0
META,2024-01-08 11:01:00,354.28,354.51,354.28,354.43,19538.0
META,2024-01-08 11:02:00,354.455,354.7,354.455,354.52,22765.0
META,2024-01-08 11:03:00,354.56,354.75,354.53,354.6301,17362.0
META,2024-01-08 11:04:00,354.6649,354.68,354.5301,354.61,10051.0
META,2024-01-08 11:05:00,354.64,354.75,354.59,354.63,17280.0
META,2024-01-08 11:06:00,354.62,354.67,354.29,354.3183,16631.0
META,2024-01-08 11:07:00,354.37,354.7084,354.3603,354.56,19098.0
META,2024-01-08 11:08:00,354.54,354.6,354.33,354.55,15328.0
META,2024-01-08 11:09:00,354.53,354.6205,354.2961,354.3194,12229.0
META,2024-01-08 11:10:00,354.37,354.37,354.12,354.19,47996.0
META,2024-01-08 11:11:00,354.2499,354.2499,354.09,354.09,9075.0
META,2024-01-08 11:12:00,354.15,354.23,353.99,354.06,20954.0
META,2024-01-08 11:13:00,354.08,354.125,353.93,354.0536,16914.0
META,2024-01-08 11:14:00,354.12,354.15,353.9691,353.9691,10328.0
META,2024-01-08 11:15:00,354.02,354.08,353.91,353.9301,9771.0
META,2024-01-08 11:16:00,353.99,354.04,353.93,353.93,12334.0
META,2024-01-08 11:17:00,353.96,354.03,353.9,353.95,16051.0
META,2024-01-08 11:18:00,353.96,354.15,353.94,354.1,17264.0
META,2024-01-08 11:19:00,354.1,354.1001,353.9542,354.0609,17434.0
META,2024-01-08 11:20:00,354.1,354.38,354.1,354.295,18123.0
META,2024-01-08 11:21:00,354.29,354.42,354.18,354.255,26161.0
META,2024-01-08 11:22:00,354.3,354.402,354.09,354.0904,46067.0
META,2024-01-08 11:23:00,354.1011,354.15,354.01,354.05,8393.0
META,2024-01-08 11:24:00,354.07,354.35,354.07,354.28,25303.0
META,2024-01-08 11:25:00,354.29,354.35,354.17,354.22,56672.0
META,2024-01-08 11:26:00,354.255,354.32,353.96,353.96,36432.0
META,2024-01-08 11:27:00,354.04,354.23,354.04,354.1,7916.0
META,2024-01-08 11:28:00,354.05,354.12,353.91,353.95,8680.0
META,2024-01-08 11:29:00,353.96,354.0699,353.93,353.985,10118.0
META,2024-01-08 11:30:00,353.97,354.35,353.9,354.18,84300.0
META,2024-01-08 11:31:00,354.21,354.39,354.14,354.32,38927.0
META,2024-01-08 11:32:00,354.32,354.34,354.07,354.09,17483.0
META,2024-01-08 11:33:00,354.1,354.4099,354.1,354.39,11901.0
META,2024-01-08 11:34:00,354.37,354.5899,354.345,354.4929,23319.0
META,2024-01-08 11:35:00,354.49,354.6299,354.46,354.605,11133.0
META,2024-01-08 11:36:00,354.6299,354.6299,354.5401,354.605,8501.0
META,2024-01-08 11:37:00,354.61,354.61,354.11,354.125,25430.0
META,2024-01-08 11:38:00,354.11,354.275,354.105,354.2,22798.0
META,2024-01-08 11:39:00,354.23,354.23,354.05,354.1261,13425.0
META,2024-01-08 11:40:00,354.11,354.11,353.831,353.9337,18199.0
META,2024-01-08 11:41:00,353.97,354.01,353.9,353.94,15646.0
META,2024-01-08 11:42:00,353.9499,353.9499,353.7035,353.7035,16188.0
META,2024-01-08 11:43:00,353.72,353.97,353.65,353.92,22763.0
META,2024-01-08 11:44:00,353.92,353.935,353.71,353.76,28134.0
META,2024-01-08 11:45:00,353.78,353.9698,353.61,353.9698,27732.0
META,2024-01-08 11:46:00,353.92,353.97,353.8433,353.85,8253.0
META,2024-01-08 11:47:00,353.85,353.86,353.64,353.7475,11800.0
META,2024-01-08 11:48:00,353.69,353.72,353.51,353.715,10156.0
META,2024-01-08 11:49:00,353.735,353.91,353.64,353.91,7579.0
META,2024-01-08 11:50:00,353.885,353.9284,353.78,353.87,10007.0
META,2024-01-08 11:51:00,353.94,354.0,353.87,353.9,23677.0
META,2024-01-08 11:52:00,353.9,353.99,353.87,353.8779,6239.0
META,2024-01-08 11:53:00,353.92,353.93,353.83,353.91,10938.0
META,2024-01-08 11:54:00,353.95,353.97,353.9,353.91,6020.0
META,2024-01-08 11:55:00,353.91,353.99,353.87,353.89,12306.0
META,2024-01-08 11:56:00,353.87,353.9,353.74,353.81,13529.0
META,2024-01-08 11:57:00,353.81,353.84,353.64,353.77,18339.0
META,2024-01-08 11:58:00,353.74,353.89,353.7127,353.81,9187.0
META,2024-01-08 11:59:00,353.825,354.21,353.825,354.07,23122.0
META,2024-01-08 12:00:00,354.12,354.36,354.105,354.245,15944.0
META,2024-01-08 12:01:00,354.24,354.355,353.89,354.05,12890.0
META,2024-01-08 12:02:00,354.05,354.37,354.04,354.265,20534.0
META,2024-01-08 12:03:00,354.29,354.475,354.27,354.27,16005.0
META,2024-01-08 12:04:00,354.245,354.455,354.245,354.455,8650.0
META,2024-01-08 12:05:00,354.45,354.51,354.43,354.43,7612.0
META,2024-01-08 12:06:00,354.43,354.75,354.4,354.68,20816.0
META,2024-01-08 12:07:00,354.67,354.7,354.59,354.6779,6176.0
META,2024-01-08 12:08:00,354.6301,354.83,354.6301,354.81,14881.0
META,2024-01-08 12:09:00,354.79,354.8695,354.6,354.61,21536.0
META,2024-01-08 12:10:00,354.61,354.65,354.56,354.585,16018.0
META,2024-01-08 12:11:00,354.6,354.6144,354.47,354.565,18081.0
META,2024-01-08 12:12:00,354.555,354.88,354.53,354.605,23113.0
META,2024-01-08 12:13:00,354.615,354.645,354.41,354.4801,34982.0
META,2024-01-08 12:14:00,354.51,354.61,354.42,354.545,9532.0
META,2024-01-08 12:15:00,354.56,354.72,354.56,354.68,9542.0
META,2024-01-08 12:16:00,354.6974,354.7099,354.6,354.64,7844.0
META,2024-01-08 12:17:00,354.69,354.75,354.64,354.64,9117.0
META,2024-01-08 12:18:00,354.638,354.67,354.5166,354.5754,10135.0
META,2024-01-08 12:19:00,354.64,354.72,354.635,354.67,6807.0
META,2024-01-08 12:20:00,354.65,354.6526,354.4683,354.4683,11320.0
META,2024-01-08 12:21:00,354.47,354.54,354.46,354.47,7327.0
META,2024-01-08 12:22:00,354.49,354.53,354.3668,354.43,8497.0
META,2024-01-08 12:23:00,354.52,354.58,354.39,354.4,10665.0
META,2024-01-08 12:24:00,354.45,354.62,354.42,354.56,8300.0
META,2024-01-08 12:25:00,354.6,354.7,354.565,354.7,7720.0
META,2024-01-08 12:26:00,354.68,354.79,354.65,354.7,9533.0
META,2024-01-08 12:27:00,354.7054,354.755,354.67,354.74,9742.0
META,2024-01-08 12:28:00,354.745,354.8601,354.731,354.8,9726.0
META,2024-01-08 12:29:00,354.83,355.0,354.83,354.8965,30044.0
META,2024-01-08 12:30:00,354.91,354.9299,354.86,354.89,7236.0
META,2024-01-08 12:31:00,354.875,355.02,354.875,354.9445,17205.0
META,2024-01-08 12:32:00,354.9533,355.02,354.9,355.01,19205.0
META,2024-01-08 12:33:00,355.0212,355.3699,354.9929,355.32,33329.0
META,2024-01-08 12:34:00,355.39,355.4524,355.3301,355.34,20432.0
META,2024-01-08 12:35:00,355.3,355.37,355.25,355.3403,13305.0
META,2024-01-08 12:36:00,355.36,355.37,355.19,355.21,24484.0
META,2024-01-08 12:37:00,355.25,355.53,355.21,355.52,38886.0
META,2024-01-08 12:38:00,355.545,355.6026,355.5201,355.58,16818.0
META,2024-01-08 12:39:00,355.56,355.67,355.5201,355.635,13213.0
META,2024-01-08 12:40:00,355.6166,355.722,355.61,355.69,8994.0
META,2024-01-08 12:41:00,355.69,355.83,355.66,355.755,30482.0
META,2024-01-08 12:42:00,355.75,355.7531,355.69,355.75,15125.0
META,2024-01-08 12:43:00,355.71,355.71,355.57,355.67,13757.0
META,2024-01-08 12:44:00,355.6571,355.68,355.62,355.635,8138.0
META,2024-01-08 12:45:00,355.64,355.77,355.64,355.6975,13719.0
META,2024-01-08 12:46:00,355.6807,355.69,355.38,355.43,20112.0
META,2024-01-08 12:47:00,355.3769,355.6,355.34,355.545,11957.0
META,2024-01-08 12:48:00,355.57,355.63,355.5,355.53,7912.0
META,2024-01-08 12:49:00,355.4966,355.5999,355.4601,355.58,7047.0
META,2024-01-08 12:50:00,355.54,355.54,355.46,355.4999,5995.0
META,2024-01-08 12:51:00,355.51,355.8399,355.5,355.825,25316.0
META,2024-01-08 12:52:00,355.8176,356.04,355.7985,356.0,77228.0
META,2024-01-08 12:53:00,356.0,356.0275,355.86,356.01,21273.0
META,2024-01-08 12:54:00,355.97,356.05,355.96,355.97,15822.0
META,2024-01-08 12:55:00,356.0,356.0201,355.97,355.99,10252.0
META,2024-01-08 12:56:00,355.99,356.0,355.8605,355.98,55971.0
META,2024-01-08 12:57:00,355.99,356.44,355.905,356.33,65961.0
META,2024-01-08 12:58:00,356.3708,356.47,356.31,356.44,19933.0
META,2024-01-08 12:59:00,356.41,356.57,356.41,356.4994,28954.0
META,2024-01-08 13:00:00,356.47,356.545,356.21,356.21,27680.0
META,2024-01-08 13:01:00,356.16,356.17,355.9928,356.0142,17378.0
META,2024-01-08 13:02:00,356.02,356.0613,355.89,356.0,21852.0
META,2024-01-08 13:03:00,356.02,356.15,355.975,356.125,16513.0
META,2024-01-08 13:04:00,356.14,356.14,355.98,356.01,23346.0
META,2024-01-08 13:05:00,356.0,356.15,356.0,356.03,15995.0
META,2024-01-08 13:06:00,356.055,356.08,355.89,355.8951,25008.0
META,2024-01-08 13:07:00,355.915,356.09,355.9,356.085,10200.0
META,2024-01-08 13:08:00,356.04,356.04,355.93,355.93,6518.0
META,2024-01-08 13:09:00,355.97,356.02,355.94,355.94,13509.0
META,2024-01-08 13:10:00,355.97,355.99,355.88,355.98,25603.0
META,2024-01-08 13:11:00,355.95,356.0,355.79,355.8794,31106.0
META,2024-01-08 13:12:00,355.88,355.89,355.81,355.88,20426.0
META,2024-01-08 13:13:00,355.8999,356.0331,355.8999,356.0331,14731.0
META,2024-01-08 13:14:00,356.06,356.13,356.0,356.06,17130.0
META,2024-01-08 13:15:00,356.0623,356.1799,355.98,356.15,14354.0
META,2024-01-08 13:16:00,356.19,356.365,356.19,356.23,8819.0
META,2024-01-08 13:17:00,356.26,356.45,356.14,356.14,17736.0
META,2024-01-08 13:18:00,356.15,356.3101,356.15,356.2699,9121.0
META,2024-01-08 13:19:00,356.2619,356.3,356.23,356.255,7789.0
META,2024-01-08 13:20:00,356.265,356.55,356.265,356.5149,13454.0
META,2024-01-08 13:21:00,356.5679,356.5679,356.34,356.38,18416.0
META,2024-01-08 13:22:00,356.4199,356.5,356.41,356.42,47162.0
META,2024-01-08 13:23:00,356.455,356.4659,356.35,356.36,9431.0
META,2024-01-08 13:24:00,356.35,356.35,356.2379,356.34,9713.0
META,2024-01-08 13:25:00,356.35,356.35,356.04,356.055,8128.0
META,2024-01-08 13:26:00,356.08,356.16,356.05,356.09,10542.0
META,2024-01-08 13:27:00,356.08,356.0899,355.82,355.84,12605.0
META,2024-01-08 13:28:00,355.86,355.92,355.86,355.8701,7016.0
META,2024-01-08 13:29:00,355.885,355.885,355.8201,355.8601,8967.0
META,2024-01-08 13:30:00,355.92,355.94,355.8555,355.863,5254.0
META,2024-01-08 13:31:00,355.88,355.893,355.68,355.68,10318.0
META,2024-01-08 13:32:00,355.72,355.86,355.72,355.82,6488.0
META,2024-01-08 13:33:00,355.8174,355.965,355.795,355.915,10031.0
META,2024-01-08 13:34:00,356.0,356.01,355.87,355.9,9047.0
META,2024-01-08 13:35:00,355.87,355.8814,355.8,355.8814,6903.0
META,2024-01-08 13:36:00,355.83,355.9,355.8,355.9,5449.0
META,2024-01-08 13:37:00,355.89,355.93,355.635,355.67,11309.0
META,2024-01-08 13:38:00,355.77,355.96,355.7699,355.91,10000.0
META,2024-01-08 13:39:00,355.9059,355.9546,355.84,355.9546,6275.0
META,2024-01-08 13:40:00,355.8997,356.0,355.85,356.0,82732.0
META,2024-01-08 13:41:00,355.98,356.0799,355.93,355.96,8382.0
META,2024-01-08 13:42:00,355.9646,355.9646,355.88,355.92,5131.0
META,2024-01-08 13:43:00,355.934,356.06,355.91,356.05,5782.0
META,2024-01-08 13:44:00,356.03,356.0899,356.015,356.015,9683.0
META,2024-01-08 13:45:00,356.025,356.07,356.0,356.05,7178.0
META,2024-01-08 13:46:00,356.035,356.09,355.98,355.99,6126.0
META,2024-01-08 13:47:00,355.98,356.1615,355.96,356.1615,13089.0
META,2024-01-08 13:48:00,356.15,356.17,356.07,356.14,3877.0
META,2024-01-08 13:49:00,356.16,356.23,356.1383,356.21,11481.0
META,2024-01-08 13:50:00,356.21,356.26,356.13,356.14,9405.0
META,2024-01-08 13:51:00,356.16,356.27,356.16,356.27,10362.0
META,2024-01-08 13:52:00,356.28,356.3664,356.23,356.345,8720.0
META,2024-01-08 13:53:00,356.32,356.32,356.18,356.2001,10910.0
META,2024-01-08 13:54:00,356.22,356.22,356.02,356.12,8720.0
META,2024-01-08 13:55:00,356.105,356.2287,356.07,356.195,6966.0
META,2024-01-08 13:56:00,356.2392,356.2392,355.9,355.95,14732.0
META,2024-01-08 13:57:00,355.94,356.0,355.89,356.0,14515.0
META,2024-01-08 13:58:00,355.98,356.07,355.98,356.055,7778.0
META,2024-01-08 13:59:00,356.0696,356.3,356.05,356.2342,18987.0
META,2024-01-08 14:00:00,356.22,356.26,356.13,356.19,8921.0
META,2024-01-08 14:01:00,356.225,356.33,356.225,356.32,10868.0
META,2024-01-08 14:02:00,356.25,356.27,356.19,356.19,13358.0
META,2024-01-08 14:03:00,356.21,356.3062,356.1801,356.1801,7937.0
META,2024-01-08 14:04:00,356.2,356.22,355.89,355.9224,16658.0
META,2024-01-08 14:05:00,355.91,355.92,355.7117,355.75,10361.0
META,2024-01-08 14:06:00,355.755,355.81,355.745,355.7676,13918.0
META,2024-01-08 14:07:00,355.78,355.8,355.74,355.74,12720.0
META,2024-01-08 14:08:00,355.74,355.965,355.73,355.93,9503.0
META,2024-01-08 14:09:00,355.91,355.94,355.85,355.91,10473.0
META,2024-01-08 14:10:00,355.9899,356.31,355.88,356.31,12668.0
META,2024-01-08 14:11:00,356.31,356.34,356.14,356.14,9503.0
META,2024-01-08 14:12:00,356.11,356.27,356.09,356.27,9647.0
META,2024-01-08 14:13:00,356.2525,356.27,356.0,356.0505,16531.0
META,2024-01-08 14:14:00,356.065,356.065,355.87,356.02,19545.0
META,2024-01-08 14:15:00,355.995,356.22,355.995,356.01,14156.0
META,2024-01-08 14:16:00,356.0,356.03,355.9087,355.9087,12519.0
META,2024-01-08 14:17:00,355.89,356.0197,355.85,355.9,14463.0
META,2024-01-08 14:18:00,355.875,355.92,355.83,355.89,7687.0
META,2024-01-08 14:19:00,355.89,355.89,355.82,355.88,6200.0
META,2024-01-08 14:20:00,355.885,355.995,355.84,355.97,11873.0
META,2024-01-08 14:21:00,355.94,355.94,355.9,355.9065,4095.0
META,2024-01-08 14:22:00,355.96,355.96,355.77,355.785,14737.0
META,2024-01-08 14:23:00,355.82,355.9,355.79,355.8417,7148.0
META,2024-01-08 14:24:00,355.8799,355.8799,355.74,355.755,7817.0
META,2024-01-08 14:25:00,355.7363,355.98,355.72,355.98,7520.0
META,2024-01-08 14:26:00,355.97,356.05,355.93,355.97,22719.0
META,2024-01-08 14:27:00,355.96,356.01,355.82,355.9199,15313.0
META,2024-01-08 14:28:00,355.84,355.9999,355.84,355.86,15262.0
META,2024-01-08 14:29:00,355.89,355.95,355.85,355.8755,11262.0
META,2024-01-08 14:30:00,355.91,356.13,355.91,356.13,19761.0
META,2024-01-08 14:31:00,356.145,356.2213,356.12,356.185,11033.0
META,2024-01-08 14:32:00,356.18,356.21,356.13,356.2,8046.0
META,2024-01-08 14:33:00,356.2,356.3899,356.1801,356.32,27998.0
META,2024-01-08 14:34:00,356.36,356.53,356.36,356.4762,31259.0
META,2024-01-08 14:35:00,356.47,356.51,356.21,356.26,22017.0
META,2024-01-08 14:36:00,356.3594,356.4,356.3,356.4,18418.0
META,2024-01-08 14:37:00,356.41,356.44,356.34,356.38,12279.0
META,2024-01-08 14:38:00,356.38,356.64,356.375,356.6374,22855.0
META,2024-01-08 14:39:00,356.63,356.678,356.475,356.5445,22201.0
META,2024-01-08 14:40:00,356.5375,356.63,356.52,356.58,10310.0
META,2024-01-08 14:41:00,356.565,356.69,356.565,356.6425,21909.0
META,2024-01-08 14:42:00,356.59,356.65,356.53,356.53,9834.0
META,2024-01-08 14:43:00,356.5,356.57,356.4,356.5299,25484.0
META,2024-01-08 14:44:00,356.53,356.5982,356.51,356.58,22793.0
META,2024-01-08 14:45:00,356.56,356.76,356.55,356.71,29423.0
META,2024-01-08 14:46:00,356.73,356.83,356.58,356.81,27338.0
META,2024-01-08 14:47:00,356.815,356.92,356.75,356.92,27891.0
META,2024-01-08 14:48:00,356.9,357.1439,356.88,357.1,50960.0
META,2024-01-08 14:49:00,357.14,357.14,356.99,357.0499,24184.0
META,2024-01-08 14:50:00,357.0,357.08,356.97,357.065,12347.0
META,2024-01-08 14:51:00,357.065,357.12,357.0,357.11,26963.0
META,2024-01-08 14:52:00,357.13,357.16,356.99,357.11,41275.0
META,2024-01-08 14:53:00,357.1,357.13,357.0,357.035,16057.0
META,2024-01-08 14:54:00,357.05,357.11,357.0,357.05,33652.0
META,2024-01-08 14:55:00,357.05,357.28,357.04,357.28,19725.0
META,2024-01-08 14:56:00,357.3,357.352,357.155,357.16,22297.0
META,2024-01-08 14:57:00,357.21,357.5899,357.21,357.575,30440.0
META,2024-01-08 14:58:00,357.6,357.64,357.43,357.59,30742.0
META,2024-01-08 14:59:00,357.595,357.655,357.255,357.3591,25995.0
META,2024-01-08 15:00:00,357.315,357.4299,357.19,357.2976,22932.0
META,2024-01-08 15:01:00,357.33,357.4,357.0823,357.1,24441.0
META,2024-01-08 15:02:00,357.12,357.185,356.9962,357.175,19569.0
META,2024-01-08 15:03:00,357.16,357.3586,357.14,357.2653,20433.0
META,2024-01-08 15:04:00,357.26,357.3754,357.17,357.2737,16424.0
META,2024-01-08 15:05:00,357.2958,357.47,357.2958,357.44,17701.0
META,2024-01-08 15:06:00,357.4374,357.51,357.334,357.425,38118.0
META,2024-01-08 15:07:00,357.41,357.54,357.34,357.52,27359.0
META,2024-01-08 15:08:00,357.53,357.555,357.35,357.44,26932.0
META,2024-01-08 15:09:00,357.4,357.502,357.34,357.4819,27685.0
META,2024-01-08 15:10:00,357.485,357.5,357.25,357.265,19841.0
META,2024-01-08 15:11:00,357.255,357.255,357.1233,357.2213,16823.0
META,2024-01-08 15:12:00,357.26,357.39,357.26,357.315,27391.0
META,2024-01-08 15:13:00,357.32,357.43,357.22,357.39,37617.0
META,2024-01-08 15:14:00,357.39,357.615,357.38,357.535,36029.0
META,2024-01-08 15:15:00,357.5204,357.68,357.38,357.6,31394.0
META,2024-01-08 15:16:00,357.63,357.64,357.2574,357.295,30932.0
META,2024-01-08 15:17:00,357.305,357.6,357.25,357.6,26263.0
META,2024-01-08 15:18:00,357.6197,357.86,357.595,357.85,45743.0
META,2024-01-08 15:19:00,357.83,357.9,357.485,357.485,26399.0
META,2024-01-08 15:20:00,357.49,357.5813,357.305,357.37,16615.0
META,2024-01-08 15:21:00,357.3443,357.3726,357.24,357.31,12294.0
META,2024-01-08 15:22:00,357.295,357.4305,357.27,357.41,10305.0
META,2024-01-08 15:23:00,357.44,357.49,357.34,357.49,43720.0
META,2024-01-08 15:24:00,357.48,357.6699,357.48,357.62,18773.0
META,2024-01-08 15:25:00,357.6401,357.78,357.56,357.68,33430.0
META,2024-01-08 15:26:00,357.71,357.78,357.65,357.74,22182.0
META,2024-01-08 15:27:00,357.73,357.79,357.61,357.66,30977.0
META,2024-01-08 15:28:00,357.65,357.68,357.465,357.465,22596.0
META,2024-01-08 15:29:00,357.46,357.63,357.46,357.63,19542.0
META,2024-01-08 15:30:00,357.645,357.73,357.6,357.663,23197.0
